,acc
0,21.82182182182182
1,25.31265632816408
2,27.542514171390465
3,30.20755188797199
4,31.26625325065013
5,32.85547591265211
6,34.176310901557365
7,35.054381797724716
8,36.00400044449383
9,36.543654365436545
10,37.557959814528594
11,37.9948329027419
12,38.57989076082776
13,39.15993999571398
14,39.7226481765451
15,40.22751421963873
16,40.70827695746809
17,41.13561864548031
18,41.62324332859624
19,41.91209560478024
20,42.440116196009335
21,42.861039138142644
22,43.29318666028958
23,43.693487228634524
24,44.073762950518024
25,44.40555405977153
26,44.74980554835364
27,45.073038322797245
28,45.4429463084934
29,45.758191939731326
30,46.101487144746606
31,46.36394887340229
32,46.68626322009758
33,46.97196976381658
34,47.178490814023256
35,47.45409594710964
36,47.66885591502473
37,47.901260559488406
38,48.175594246006305
39,48.39870996774919
40,48.59874631088563
41,48.83925807757328
42,49.012767738784625
43,49.28293824859656
44,49.5144336540812
45,49.748907584947496
46,49.99042532819847
47,50.180212087751826
48,50.40919202432703
49,50.649012980259606
50,59.85985985985986
51,62.33116558279139
52,61.22040680226742
53,60.99024756189047
54,60.39207841568314
55,60.643440573428904
56,61.294470638662666
57,61.24515564445556
58,61.340148905433935
59,61.546154615461546
60,61.65105918719884
61,61.85515459621635
62,61.520116932071694
63,61.654403885991854
64,61.650776718447894
65,61.87261703856491
66,62.00952997235132
67,62.05344741374521
68,62.24011790094215
69,62.33311665583279
70,62.35535025477404
71,62.44829310423201
72,62.541849645636766
73,62.690112088003666
74,62.81451258050322
75,62.798569175737526
76,62.85788362531946
77,62.96653451908997
78,63.098727542329044
79,63.18543951465049
80,63.266556985709215
81,63.33322916341135
82,63.35646534743477
83,63.46363128327304
84,63.48181376610761
85,63.50731964776799
86,63.531446795859345
87,63.609568672859815
88,63.673427523782664
89,63.75409385234631
90,63.77228712895437
91,63.830091192647444
92,63.89450917463197
93,63.937816768562925
94,64.02142269828218
95,64.11226331007195
96,64.22689844464776
97,64.26383882997563
98,64.3360068572828
99,64.40928818576371
100,66.56656656656656
101,68.53426713356679
102,68.48949649883295
103,68.09202300575144
104,67.8135627125425
105,67.7779629938323
106,67.9239891413059
107,67.85848231028879
108,68.21869096566284
109,68.18681868186819
110,68.09709973633967
111,67.99733311109259
112,68.0206169705362
113,68.11200800057146
114,68.11120741382759
115,68.10425651603225
116,68.20401200070593
117,68.34268570476138
118,68.30885836096637
119,68.53842692134607
120,68.51754845468832
121,68.51675076139824
122,68.56819861733119
123,68.61535897329055
124,68.6947477899116
125,68.75649063425516
126,68.74699062928256
127,68.7381692203293
128,68.78857891651437
129,68.99563318777292
130,69.09577728313816
131,69.08653395418607
132,69.09300281826722
133,69.04026589017325
134,69.13054658704534
135,69.1324759021084
136,69.10997594529582
137,69.02286902286902
138,69.08382266211954
139,69.06422660566514
140,69.00412205175736
141,69.06354913212219
142,69.08532756575734
143,69.08338825882406
144,69.1282028489522
145,69.2449835865997
146,69.24828187833783
147,69.32436092418592
148,69.39325292352905
149,69.44138882777655
150,69.56956956956957
151,71.58579289644823
152,71.92397465821941
153,72.06801700425106
154,72.03440688137627
155,72.01200200033338
156,72.1103014716388
157,72.32154019252407
158,72.25247249694411
159,72.18721872187218
160,71.99745431402854
161,72.14767897324776
162,71.99784598815293
163,72.00514322451603
164,72.08480565371025
165,71.9732483280205
166,71.99835284428495
167,72.03733540752263
168,71.96168219379967
169,72.0086004300215
170,71.96533168246107
171,71.830537751716
172,71.82920996565068
173,71.94049752073003
174,71.9948797951918
175,72.00661563906304
176,72.09896662839364
177,72.10614664809458
178,72.13007345080865
179,72.19907330244341
180,72.07974450788736
181,72.14287946498328
182,72.06582017636899
183,72.09623812465072
184,72.05634446698477
185,72.10478068835245
186,72.0695153923079
187,72.02294797231507
188,72.06595040898485
189,72.08930223255581
190,72.14566208931925
191,72.17314697968999
192,72.1947022023768
193,72.24936930384781
194,72.29716215915909
195,72.27983217026457
196,72.34622013234325
197,72.39734161128357
198,72.46882589440601
199,72.48744974899498
200,72.37237237237237
201,73.78689344672337
202,74.05801933977993
203,74.4186046511628
204,74.2748549709942
205,74.11235205867645
206,74.33919131304472
207,74.25928241030128
208,74.46382931436827
209,74.51745174517451
210,74.69769979089008
211,74.48954079506626
212,74.32110162320178
213,74.40531466533324
214,74.34495633042202
215,74.4546534158385
216,74.45143831990117
217,74.35413078504361
218,74.35128164640244
219,74.27871393569679
220,74.35592171055765
221,74.34883403791082
222,74.42932301404409
223,74.40726696945705
224,74.43497739909597
225,74.5105580983884
226,74.49535167969184
227,74.60266438087075
228,74.64050484499465
229,74.71582386079535
230,74.763702054905
231,74.78358698709334
232,74.81135791993697
233,74.79043501279449
234,74.8107088773965
235,74.7409650268063
236,74.72634395524203
237,74.68354430379746
238,74.74037795840918
239,74.70186754668866
240,74.77011634430109
241,74.78749494035573
242,74.80871648177865
243,74.84488283824632
244,74.90610902464499
245,74.89293245505337
246,74.92287069937659
247,74.95781162107544
248,74.9770403477622
249,74.9714994299886
250,78.27827827827828
251,78.68934467233616
252,77.22574191397132
253,76.89422355588897
254,76.43528705741149
255,76.82947157859643
256,76.72524646378054
257,76.8721090136267
258,76.83075897321925
259,76.76767676767676
260,76.83425765978726
261,76.82306858904909
262,76.73667205169629
263,76.63404528894921
264,76.77845189679311
265,76.92980811300707
266,76.93981998941115
267,76.86538141007834
268,76.86720353702826
269,76.92884644232211
270,76.92271060526691
271,76.92167825810265
272,76.87290751771816
273,76.94070586274428
274,76.95507820312812
275,76.9991153505904
276,76.90655209452201
277,76.95631986856674
278,77.07507155419152
279,77.04923497449914
280,77.03796896674086
281,77.02740710647208
282,77.0417285372284
283,77.0140298244066
284,77.00505728735106
285,76.96880468901914
286,76.90207843455228
287,76.85465406984395
288,76.86607348906382
289,76.86692167304183
290,76.91651015878436
291,76.95659420462393
292,76.94364985232215
293,76.94493056660379
294,76.9550434454099
295,76.97776038609535
296,76.99738292304092
297,77.0286880976687
298,77.0178983244556
299,77.05354107082141
300,79.77977977977977
301,79.58979489744873
302,79.02634211403802
303,78.91972993248312
304,78.99579915983196
305,78.8131355225871
306,79.13987712530361
307,79.30991373921741
308,79.40882320257806
309,79.30793079307931
310,79.00718247113375
311,78.84823735311276
312,78.72144011077775
313,78.67704836059718
314,78.74524968331222
315,78.72367022938934
316,78.7575739749397
317,78.79326629257181
318,78.72519606295069
319,78.75393769688485
320,78.79422829658556
321,78.7399427246693
322,78.69037784251489
323,78.594941455894
324,78.62714508580343
325,78.57994538251471
326,78.64735730952998
327,78.67066680952891
328,78.68892030759682
329,78.73929130971032
330,78.75737927029904
331,78.73058533079158
332,78.70844571047607
333,78.61407688461425
334,78.56224463556102
335,78.53829273035362
336,78.51293278196708
337,78.45206452801389
338,78.47124285238083
339,78.54196354908872
340,78.5385009390473
341,78.53996523726755
342,78.56694341728877
343,78.57451305711493
344,78.58396853263406
345,78.57127328854975
346,78.53358582097492
347,78.53913623200484
348,78.5648686707892
349,78.59157183143662
350,78.37837837837837
351,79.2896448224112
352,79.8599533177726
353,80.0700175043761
354,79.67593518703741
355,79.76329388231372
356,79.76853836262323
357,79.82247780972621
358,79.78664296032892
359,79.74797479747974
360,79.84362214746795
361,79.92332694391199
362,79.80613893376413
363,79.70569326380456
364,79.77865191012734
365,79.69248078004875
366,79.67527501617742
367,79.68220456692039
368,79.68840465287647
369,79.67398369918496
370,79.70379541882947
371,79.67180326378472
372,79.66868124701074
373,79.67831992999709
374,79.71118844753791
375,79.69921920073848
376,79.68813659765176
377,79.72427586699526
378,79.77861305562261
379,79.87599586652888
380,79.86386657634117
381,79.87124597643677
382,79.83272220370314
383,79.84352480955322
384,79.81370896311323
385,79.84110669740826
386,79.79404848779697
387,79.80473170346588
388,79.77127618656888
389,79.79699492487312
390,79.76048196297471
391,79.74237481844806
392,79.71813297983674
393,79.7563580990477
394,79.74843885419676
395,79.75390769364552
396,79.75914381157045
397,79.782912144003
398,79.80366946264209
399,79.85159703194064
400,79.57957957957957
401,81.5407703851926
402,81.79393131043682
403,81.695423855964
404,81.4362872574515
405,81.64694115685948
406,81.45449349907129
407,81.54769346168271
408,81.49794421602401
409,81.66816681668166
410,81.60741885625966
411,81.57346445537128
412,81.4139549196092
413,81.29152082291593
414,81.35209013934262
415,81.26757922370147
416,81.28125183834344
417,81.25451413967443
418,81.27269856308227
419,81.29906495324767
420,81.31815800752416
421,81.27187599436338
422,81.37745119353015
423,81.38672444685196
424,81.3432537301492
425,81.35697526827956
426,81.26226897292493
427,81.21361477195614
428,81.19935170178282
429,81.22270742358079
430,81.18003806574406
431,81.18691209100284
432,81.15700475771993
433,81.10826789023207
434,81.12517500500014
435,81.04114003166755
436,80.99408092110598
437,80.90212900339483
438,80.9328444319085
439,80.9395234880872
440,80.91172955437938
441,80.97811852663159
442,80.96002232610061
443,81.00638650878429
444,80.99957776839486
445,80.98219526511446
446,80.97619098278687
447,80.96835350736474
448,81.02002081675137
449,81.01762035240705
450,81.68168168168168
451,81.89094547273636
452,81.46048682894298
453,81.695423855964
454,81.79635927185437
455,82.08034672445407
456,82.04029147021004
457,82.0852606575822
458,82.13134792754751
459,81.95819581958196
460,82.05291390126375
461,82.00683390282524
462,81.75244249557659
463,81.66297592685191
464,81.8654576971798
465,81.7551096943559
466,81.9107006294488
467,81.88788266014778
468,81.77272488025686
469,81.73908695434771
470,81.75627410829087
471,81.81280967316697
472,81.73833644941084
473,81.69923746822785
474,81.78327133085324
475,81.83776299088426
476,81.7067298788844
477,81.67791706846673
478,81.77178523397359
479,81.89939664655489
480,81.92522339430305
481,81.88380886902716
482,81.91763386769296
483,81.9347627871408
484,81.86805337295351
485,81.9022750631962
486,81.93194410659747
487,81.90215531987684
488,81.93543424190364
489,81.96704917622941
490,81.98492646162101
491,81.9519512369342
492,81.93911486313635
493,81.95640810018409
494,81.97959954665659
495,81.98656492532446
496,81.9911061937488
497,81.99337486197629
498,82.0302455152146
499,82.06564131282626
500,84.78478478478479
501,84.79239619809906
502,84.42814271423808
503,84.59614903725931
504,84.21684336867374
505,84.1140190031672
506,83.9405629375625
507,83.88548568571072
508,83.74263807089676
509,83.82838283828383
510,83.74397672515683
511,83.69864155346279
512,83.72951765520425
513,83.59882848774913
514,83.64557637175811
515,83.67397962372648
516,83.67551032413671
517,83.58797710983943
518,83.56755618716774
519,83.55417770888545
520,83.40873374922616
521,83.46288467657621
522,83.4210183051437
523,83.44514354764782
524,83.40733629345173
525,83.35705219431516
526,83.39568132153043
527,83.41369334619094
528,83.40977275078451
529,83.45944864828827
530,83.4833381721991
531,83.46198318697459
532,83.43586169277857
533,83.36421659460572
534,83.40524014971857
535,83.3828717464374
536,83.33198194545798
537,83.30482381115293
538,83.27393010077182
539,83.24958123953098
540,83.21178565330862
541,83.20912402676254
542,83.20658619967907
543,83.23825541489579
544,83.17295939909776
545,83.1735472510272
546,83.15283303900083
547,83.20381674618221
548,83.22414743158023
549,83.28366567331346
550,85.88588588588588
551,85.14257128564282
552,84.72824274758253
553,85.02125531382846
554,85.05701140228045
555,84.79746624437406
556,84.69781397342477
557,84.78559819977497
558,84.76497388598733
559,84.66846684668467
560,84.50768251659241
561,84.28202350195849
562,84.26032771751673
563,84.17029787841989
564,84.15227681845457
565,84.04900306269141
566,84.08141655391493
567,84.04911383965776
568,84.06758250434234
569,84.0342017100855
570,84.07543216343636
571,84.02200100004546
572,84.0123483629723
573,84.00766698612442
574,84.00736029441178
575,84.03015500596177
576,84.00681506722471
577,84.02800100003572
578,84.10979688954791
579,84.11280376012533
580,84.10916481176812
581,84.11200350010938
582,84.10860935179853
583,84.08188476131652
584,84.04240121146319
585,83.98011055862663
586,83.96443147112085
587,83.93641937945735
588,83.87138131746968
589,83.91709792744818
590,83.92643723017635
591,83.89961665753947
592,83.86241540500941
593,83.86326961976408
594,83.84630769572657
595,83.88008434965978
596,83.9102959637439
597,83.92466509718952
598,83.94252943937632
599,83.94967899357987
600,85.48548548548548
601,84.59229614807404
602,85.62854284761588
603,85.62140535133783
604,85.49709941988398
605,85.53092182030339
606,85.6408058294042
607,85.49818727340917
608,85.49838870985666
609,85.27852785278527
610,85.25320483680335
611,85.34877906492207
612,85.33733364104931
613,85.32752339452819
614,85.29901993466231
615,85.24282767672979
616,85.23442555444439
617,85.29918328796045
618,85.23080162113796
619,85.15425771288564
620,85.12310110005238
621,85.14023364698396
622,85.17326840297405
623,85.20771698820784
624,85.27941117644706
625,85.30712719719989
626,85.2957516945072
627,85.2673309761063
628,85.26500913824614
629,85.36617887262909
630,85.35114035936643
631,85.26828963405106
632,85.26925058335101
633,85.22015353392747
634,85.2224349267122
635,85.18847745770717
636,85.08067785615827
637,85.03118503118503
638,85.01243621631323
639,85.0571264281607
640,85.07036756994073
641,85.05678706635872
642,85.03918695783622
643,85.04056910384327
644,85.09077979510656
645,85.06706667536251
646,85.11670461073639
647,85.12260672097335
648,85.13847221371864
649,85.20170403408068
650,85.38538538538539
651,86.04302151075538
652,86.19539846615538
653,86.54663665916479
654,86.61732346469294
655,86.48108018003
656,86.38376910987284
657,86.47330916364545
658,86.62073563729304
659,86.66866686668666
660,86.52604782252932
661,86.36553046087174
662,86.28356027386722
663,86.24901778698478
664,86.31242082805521
665,86.34914682167636
666,86.32860756515089
667,86.18812156230902
668,86.14663929680509
669,86.08430421521076
670,86.07076527453688
671,85.9993636074367
672,85.97765120222618
673,86.04108504521022
674,86.04344173766951
675,86.0417708373399
676,86.08096596170229
677,86.0602164363013
678,86.08227869926549
679,86.14287142904763
680,86.18987709280944
681,86.1745679552486
682,86.18139943634655
683,86.19077031677402
684,86.23389239692563
685,86.22183949554154
686,86.23476310170545
687,86.19437353614569
688,86.17656862996488
689,86.11715292882322
690,86.16795531598332
691,86.18062334817496
692,86.17874834298472
693,86.22241414577604
694,86.20636014133648
695,86.24100523924433
696,86.22736653971361
697,86.23512989853955
698,86.28951611257372
699,86.3077261545231
700,87.48748748748748
701,87.2936468234117
702,87.19573191063688
703,87.77194298574643
704,87.49749949989997
705,87.33122187031172
706,87.52678954136306
707,87.36092011501438
708,87.18746527391933
709,86.98869886988699
710,86.81698336212384
711,86.6572214351196
712,86.69128394491884
713,86.67761982998786
714,86.67911194079605
715,86.78667416713544
716,86.68745220307076
717,86.70481693427412
718,86.54666035054477
719,86.61433071653583
720,86.54697842754418
721,86.41756443474704
722,86.5037610330884
723,86.48277011542147
724,86.49145965838633
725,86.54563637062964
726,86.50690766324679
727,86.50666095217686
728,86.52367323011138
729,86.52621754058468
730,86.49956450208072
731,86.49645301415669
732,86.47837813267068
733,86.54372187417277
734,86.553901540044
735,86.53295924886802
736,86.50233790102435
737,86.4759598936814
738,86.48170465909382
739,86.51716292907322
740,86.50210980755628
741,86.50444058191862
742,86.49503476825042
743,86.52014818518603
744,86.52858952421165
745,86.49318463444858
746,86.51035128406987
747,86.51638575803662
748,86.51401049001
749,86.51973039460789
750,87.58758758758759
751,88.29414707353676
752,88.19606535511838
753,88.02200550137535
754,87.71754350870174
755,87.54792465410902
756,87.58394056293756
757,87.76097012126516
758,87.40971219024335
759,87.26872687268727
760,87.3170288208019
761,87.37394782898575
762,87.30671590122317
763,87.31337952710908
764,87.35915727715181
765,87.32420776298518
766,87.2639567033355
767,87.24373576309794
768,87.1519553660719
769,87.1793589679484
770,87.24224963093481
771,87.13123323787445
772,87.14726727249011
773,87.12029667902829
774,87.06348253930157
775,87.14565944844033
776,87.12915293159006
777,87.0852530447516
778,87.05472602503535
779,87.03623454115137
780,87.01571018419949
781,87.0214694209194
782,87.03597078699354
783,87.10844436601076
784,87.06534472413497
785,87.14686519069974
786,87.07802913592259
787,87.12071370299219
788,87.13043924203184
789,87.14467861696542
790,87.16066245518184
791,87.17588514012239
792,87.18342287029931
793,87.14516239005432
794,87.09749105535678
795,87.09971955912086
796,87.08695929700632
797,87.10598137461197
798,87.1323904569481
799,87.1377427548551
800,85.88588588588588
801,87.59379689844923
802,87.89596532177393
803,87.67191797949488
804,87.85757151430286
805,87.63127187864644
806,87.52678954136306
807,87.63595449431179
808,87.45416157350817
809,87.65876587658767
810,87.65342303845804
811,87.68230685890491
812,87.61443187937533
813,87.64911779412814
814,87.56583772251483
815,87.65547846740421
816,87.57573974939703
817,87.52708483804656
818,87.62040107374072
819,87.69438471923596
820,87.64226867946093
821,87.59034501568253
822,87.60815687638593
823,87.70782115921497
824,87.68350734029362
825,87.68798799953845
826,87.65880217785843
827,87.69241758634237
828,87.73061140039312
829,87.76959231974399
830,87.70282912352012
831,87.63398856214256
832,87.63295857450225
833,87.64669549104386
834,87.61393182662361
835,87.67187977443818
836,87.607773183059
837,87.6365167504408
838,87.61506705300135
839,87.6471911797795
840,87.63628381180028
841,87.61637181837663
842,87.63459615339892
843,87.62017318575423
844,87.63305851241138
845,87.66929715863388
846,87.6848443583906
847,87.70599387487239
848,87.72423927018919
849,87.7857557151143
850,89.48948948948949
851,88.8944472236118
852,88.69623207735911
853,88.47211802950737
854,88.55771154230847
855,88.3313885647608
856,88.11258751250179
857,88.2485310663833
858,88.29869985553951
859,88.1888188818882
860,88.30802800254568
861,88.41570130844237
862,88.50680821601662
863,88.51346524751769
864,88.49256617107807
865,88.46177886117883
866,88.36402141302429
867,88.39379965553641
868,88.37307226696142
869,88.34441722086105
870,88.40420972427259
871,88.43583799263602
872,88.49949997825992
873,88.48702029251218
874,88.50754030161207
875,88.5803300126928
876,88.52550094447942
877,88.54244794456945
878,88.51684540846236
879,88.56295209840329
880,88.52221039388367
881,88.47776493015407
882,88.532985848056
883,88.4996617547575
884,88.50538586816766
885,88.46634628739687
886,88.44022811427335
887,88.43653780362641
888,88.42278007128388
889,88.41721043026075
890,88.42410790507085
891,88.4640110478821
892,88.4555454778018
893,88.44291915725357
894,88.49752216715927
895,88.512793756386
896,88.5061384284772
897,88.51851080230838
898,88.51609216514623
899,88.5557711154223
900,89.5895895895896
901,89.84492246123061
902,89.42980993664555
903,89.37234308577145
904,89.51790358071614
905,89.48158026337723
906,89.56993856265181
907,89.57369671208902
908,89.55439493277031
909,89.62896289628964
910,89.6263296663333
911,89.76581381781816
912,89.66074313408724
913,89.54211015072505
914,89.48596573104874
915,89.50559409963122
916,89.49938231660686
917,89.44941385632535
918,89.50471077425128
919,89.43947197359869
920,89.4375922662984
921,89.41315514341561
922,89.44301926170704
923,89.5078961623401
924,89.52758110324413
925,89.51113504365553
926,89.5810955961332
927,89.57462766527377
928,89.49274112900444
929,89.5029834327811
930,89.51579083196232
931,89.48717147410856
932,89.46937785993515
933,89.45851348569076
934,89.50827166490471
935,89.51637545487375
936,89.49160788129409
937,89.50235532514013
938,89.49203825739121
939,89.49973749343734
940,89.51681748335325
941,89.52594109383557
942,89.5044070792344
943,89.51567081070024
944,89.55087890842019
945,89.55194678145178
946,89.58275707993788
947,89.54561553365696
948,89.57325659707341
949,89.61979239584792
950,89.48948948948949
951,89.84492246123061
952,89.79659886628876
953,90.39759939984997
954,90.45809161832366
955,90.4984164027338
956,90.44149164166309
957,90.4488061007626
958,90.46560728969885
959,90.44904490449045
960,90.38094372215656
961,90.27418951579298
962,90.3223324871144
963,90.19929994999643
964,90.27935195679711
965,90.21188824301518
966,90.11118301076534
967,90.16056447580421
968,90.13105952944892
969,90.10950547527376
970,90.09952854897853
971,90.13136960770944
972,90.22131397017262
973,90.23709321221718
974,90.22360894435778
975,90.23039347667218
976,90.17000629652951
977,90.19250687524554
978,90.24104279457913
979,90.23300776692557
980,90.17065066615052
981,90.19344354511078
982,90.15121670353648
983,90.1585340745316
984,90.17114774707849
985,90.17194922081168
986,90.14567961296251
987,90.16026737545725
988,90.12025949383317
989,90.10725268131704
990,90.10951486621624
991,90.1211933617467
992,90.10907230400707
993,90.0838655423987
994,90.0686681926265
995,90.06065349246722
996,90.01893657311858
997,90.03520906685556
998,90.01408192003919
999,90.01980039600792
1000,88.58858858858859
1001,89.69484742371185
1002,89.42980993664555
1003,89.89747436859214
1004,89.85797159431887
1005,90.08168028004667
1006,90.0271467352479
1007,89.88623577947243
1008,89.98777641960218
1009,89.91899189918992
1010,89.98090735521411
1011,89.86582215184599
1012,89.9530733133318
1013,90.10643617401243
1014,90.05933728915261
1015,89.90561910119382
1016,89.9699982351903
1017,89.89943885771432
1018,89.8942049581557
1019,89.90449522476123
1020,89.9090432877756
1021,89.91772353288786
1022,89.93869298665159
1023,89.86624442685113
1024,89.90359614384576
1025,89.93422823954768
1026,89.86629134412385
1027,89.80320725740205
1028,89.78930307941653
1029,89.78965965532184
1030,89.81257459918062
1031,89.78093065408294
