,acc
1032,89.78150853056154
1033,89.7732286243713
1034,89.77113631818052
1035,89.75527097974944
1036,89.7483715776102
1037,89.75762520066317
1038,89.79461011820815
1039,89.78724468111703
1040,89.768043123003
1041,89.7473749374985
1042,89.72069117886463
1043,89.71794813518488
1044,89.73754972332719
1045,89.76716885149678
1046,89.78701674503714
1047,89.80603762578387
1048,89.83652727606686
1049,89.88179763595272
1050,92.49249249249249
1051,92.54627313656829
1052,92.19739913304434
1053,91.6729182295574
1054,91.25825165033007
1055,91.29854975829305
1056,91.09872838976997
1057,90.97387173396675
1058,90.8100900100011
1059,90.7990799079908
1060,90.83553050277298
1061,90.94924577048087
1062,90.82237095161166
1063,90.83505964711765
1064,90.84605640376024
1065,90.70566910431901
1066,90.67003941408318
1067,90.61058947719317
1068,90.59424180220012
1069,90.62953147657383
1070,90.7519405685985
1071,90.70412291467794
1072,90.66915952867517
1073,90.65794408100338
1074,90.6716268650746
1075,90.64964037078349
1076,90.58483647542502
1077,90.48537447765992
1078,90.48243042863547
1079,90.44634821160706
1080,90.43194941772315
1081,90.35282352573518
1082,90.36637473862844
1083,90.33500985323097
1084,90.30829452270065
1085,90.30806411289203
1086,90.29703505500149
1087,90.29448143372194
1088,90.31000794892176
1089,90.31475786894673
1090,90.35586233810581
1091,90.35691325983952
1092,90.3207051326775
1093,90.2997795404441
1094,90.30645125447232
1095,90.31065892736798
1096,90.31468754654354
1097,90.36854934477802
1098,90.40388579358762
1099,90.41580831616632
1100,91.991991991992
1101,92.14607303651826
1102,92.23074358119374
1103,91.62290572643161
1104,91.65833166633327
1105,91.64860810135022
1106,91.65595085012144
1107,91.72396549568695
1108,91.63240360040004
1109,91.53915391539154
1110,91.5810528229839
1111,91.57429785815485
1112,91.56088929917686
1113,91.55653975283948
1114,91.39275951730116
1115,91.28070504406526
1116,91.23477851638332
1117,91.1772876270904
1118,91.20480025264487
1119,91.1095554777739
1120,91.07576551264346
1121,91.07232146915769
1122,91.10396104178443
1123,91.09129547064461
1124,91.09564382575303
1125,91.0996576791415
1126,91.1107818808104
1127,91.08896746312368
1128,91.10658988240974
1129,91.15637187906263
1130,91.1513274621762
1131,91.19034969842808
1132,91.19064214067093
1133,91.23503632459779
1134,91.1911768907683
1135,91.19697769382483
1136,91.16732884672558
1137,91.14450380273165
1138,91.12797764045231
1139,91.11477786944674
1140,91.13636917973609
1141,91.14978928069716
1142,91.10909556036187
1143,91.1066160594559
1144,91.10646903264517
1145,91.11285027935389
1146,91.13810932147493
1147,91.12273172357757
1148,91.13655380722055
1149,91.16582331646633
1150,91.29129129129129
1151,91.69584792396198
1152,91.76392130710236
1153,91.72293073268317
1154,91.75835167033406
1155,91.81530255042507
1156,91.92741820260038
1157,91.93649206150769
1158,91.84353817090788
1159,91.85918591859186
1160,91.80834621329211
1161,91.87432286023835
1162,91.86860527732902
1163,91.94228159154225
1164,91.88612574171611
1165,91.87449215575974
1166,91.9289369962939
1167,91.86621478971054
1168,91.78377809358388
1169,91.78958947947397
1170,91.86151721510548
1171,91.78144461111869
1172,91.81268750815252
1173,91.75382307596149
1174,91.71966878675147
1175,91.75352898188392
1176,91.76265787621763
1177,91.81756491303261
1178,91.83764957412325
1179,91.81972732424414
1180,91.7836059227717
1181,91.83099471858496
1182,91.81793387678414
1183,91.78211123856585
1184,91.85405297294209
1185,91.8775521542265
1186,91.84572556015027
1187,91.77609937103608
1188,91.74337803533425
1189,91.73979349483737
1190,91.77784824020098
1191,91.80456677539941
1192,91.79050675597107
1193,91.74753971681174
1194,91.7309273539412
1195,91.74112480706103
1196,91.73386667801442
1197,91.76024500510427
1198,91.76717892201881
1199,91.77783555671114
1200,92.89289289289289
1201,92.04602301150575
1202,91.86395465155051
1203,92.12303075768942
1204,91.81836367273455
1205,91.76529421570261
1206,92.14173453350479
1207,92.36154519314914
1208,92.5213912656962
1209,92.4992499249925
1210,92.5084098554414
1211,92.38269855821318
1212,92.34556504346489
1213,92.39231373669548
1214,92.3528235215681
1215,92.38702418901181
1216,92.38778751691277
1217,92.36624256903161
1218,92.4048634138639
1219,92.42962148107405
1220,92.42821086718415
1221,92.53147870357743
1222,92.53445801991391
1223,92.62052585524397
1224,92.60370414816593
1225,92.59202277010654
1226,92.58120671135968
1227,92.5961641487196
1228,92.55836408152005
1229,92.51641721390713
1230,92.50620987773799
1231,92.51851620363136
1232,92.53613745871087
1233,92.51154445718991
1234,92.52550072859225
1235,92.45256812689242
1236,92.41060569204573
1237,92.3919050501329
1238,92.41775430139235
1239,92.41231030775769
1240,92.38518012634455
1241,92.37124693445082
1242,92.3719156259448
1243,92.39300893202119
1244,92.39538656414587
1245,92.41287854083784
1246,92.41898763803485
1247,92.41234192379008
1248,92.42841690646748
1249,92.46584931698634
1250,92.89289289289289
1251,92.89644822411205
1252,92.86428809603201
1253,92.69817454363591
1254,92.25845169033806
1255,92.14869144857477
1256,92.07029575653665
1257,92.39904988123516
1258,92.32136904100456
1259,92.34923492349235
1260,92.39930902809347
1261,92.5410450870906
1262,92.49942303254096
1263,92.60661475819701
1264,92.57950530035336
1265,92.59328708044252
1266,92.59368198129302
1267,92.53847435968665
1268,92.57855676614558
1269,92.50462523126156
1270,92.52821562931568
1271,92.56329833174235
1272,92.58663420148702
1273,92.54968957039877
1274,92.51970078803153
1275,92.55355975229817
1276,92.55157598429571
1277,92.5925925925926
1278,92.61353839787579
1279,92.63308776959232
1280,92.69331268750605
1281,92.70289696553017
1282,92.7300827297797
1283,92.71155033971587
1284,92.72836366753336
1285,92.75813217033806
1286,92.7646693153869
1287,92.79454722492697
1288,92.78186620169748
1289,92.78231955798896
1290,92.8120198053611
1291,92.86649682135288
1292,92.88820670248145
1293,92.90892974840337
1294,92.90650903353408
1295,92.89984564881846
1296,92.90835975233516
1297,92.9040188337257
1298,92.90189595706035
1299,92.92785855717115
1300,93.89389389389389
1301,94.29714857428715
1302,94.23141047015672
1303,93.87346836709177
1304,93.59871974394879
1305,93.66561093515585
1306,93.68481211601657
1307,93.76172021502688
1308,93.8770974552728
1309,93.94939493949396
1310,93.90853713973998
1311,93.85782148512376
1312,93.8687591353181
1313,93.77098364168869
1314,93.79291952796854
1315,93.73710856928558
1316,93.66433319607036
1317,93.6663147952664
1318,93.65756092425917
1319,93.6246812340617
1320,93.64255440735273
1321,93.6406200281831
1322,93.6084177572938
1323,93.58723280136672
1324,93.6157446297852
1325,93.64590945805608
1326,93.65532056742842
1327,93.68906032358298
1328,93.69288596158488
1329,93.66645554851829
1330,93.70947449917739
1331,93.73105409544048
1332,93.7846601412164
1333,93.7939351157387
1334,93.82839509700277
1335,93.7998277729937
1336,93.81064353090625
1337,93.83931156083055
1338,93.83830354624477
1339,93.82984574614365
1340,93.80716602843972
1341,93.81175742279578
1342,93.81380962347961
1343,93.82485965590126
1344,93.81097357719061
1345,93.80203917476467
1346,93.81050660652355
1347,93.81445446780141
1348,93.84885405824609
1349,93.90787815756315
1350,94.89489489489489
1351,94.59729864932466
1352,94.76492164054685
1353,94.64866216554138
1354,94.73894778955791
1355,94.64910818469745
1356,94.64209172738963
1357,94.76184523065383
1358,94.83275919546617
1359,94.8994899489949
1360,94.79952722974816
1361,94.73289440786732
1362,94.72267097469036
1363,94.60675762554469
1364,94.58630575371691
1365,94.6684167760485
1366,94.68204012000706
1367,94.61636757597644
1368,94.59971577451445
1369,94.58972948647433
1370,94.58545645030716
1371,94.49065866630302
1372,94.40845254141485
1373,94.41643401808409
1374,94.35977439097564
1375,94.39593830531943
1376,94.34423497166561
1377,94.35694131933283
1378,94.34118417876479
1379,94.34981166038868
1380,94.32239749669344
1381,94.34982343198224
1382,94.34831358526016
1383,94.35571634459838
1384,94.37126775050716
1385,94.35817661601712
1386,94.38363199005379
1387,94.37616779388931
1388,94.34344470371035
1389,94.35735893397334
1390,94.34376448206054
1391,94.34510345484416
1392,94.35800832577502
1393,94.35214436691743
1394,94.38431965154781
1395,94.40857409943695
1396,94.3998808485287
1397,94.39988333090272
1398,94.3998857119533
1399,94.42788855777115
1400,93.5935935935936
1401,93.74687343671836
1402,94.2647549183061
1403,94.09852463115779
1404,93.97879575915184
1405,93.96566094349058
1406,94.0562937562509
1407,93.8742342792849
1408,94.04378264251584
1409,94.10941094109411
1410,94.12673879443585
1411,94.0995082923577
1412,94.01492422494039
1413,94.04243160225731
1414,94.06627108473899
1415,94.16213513344584
1416,94.15259721160068
1417,94.22190121673427
1418,94.2207484604453
1419,94.16470823541177
1420,94.13781608648031
1421,94.14973407882177
1422,94.1997478151224
1423,94.1747572815534
1424,94.19176767070682
1425,94.20746951805839
1426,94.19978517722879
1427,94.14979106396657
1428,94.16531604538088
1429,94.17647254908496
1430,94.19981289719023
1431,94.19981874433576
1432,94.2180066062608
1433,94.22924203653048
1434,94.25697877082203
1435,94.24984027334092
1436,94.2349793237655
1437,94.28142845864365
1438,94.24600630785405
1439,94.2473561839046
1440,94.2657137978975
1441,94.31653134598443
1442,94.36033396125491
1443,94.38396327189254
1444,94.41765372563835
1445,94.43466162307877
1446,94.47009510840657
1447,94.50196879101648
1448,94.56111349211209
1449,94.60189203784076
1450,96.3963963963964
1451,96.44822411205602
1452,96.39879959986662
1453,96.32408102025506
1454,96.1992398479696
1455,96.216036006001
1456,96.24232033147592
1457,96.14951868983623
1458,96.09956661851317
1459,95.96959695969596
1460,95.98145285935085
1461,95.97466455537962
1462,95.98430648511425
1463,95.90685048932066
1464,95.83972264817655
1465,95.81848865554097
1466,95.85857991646567
1467,95.89421634535252
1468,95.9629454181799
1469,96.0198009900495
1470,96.08076575075003
1471,96.07709441338243
1472,95.99547806426366
1473,95.97483228467853
1474,96.02784111364454
1475,96.0344628639563
1476,96.01837105077966
1477,96.04271581127898
1478,96.05158798579261
1479,96.08320277342578
1480,96.05148553179134
1481,96.03112597268665
1482,96.04230431225189
1483,96.04106003117738
1484,96.05417297637075
1485,96.0221117253257
1486,96.0539474039839
1487,96.06305429090239
1488,96.07425831431576
1489,96.06740168504213
1490,96.08283128856802
1491,96.10943117693279
1492,96.12316565501523
1493,96.11582081410941
1494,96.1265805906798
1495,96.11948085827953
1496,96.1467265260963
1497,96.14366965978458
1498,96.1631870038164
1499,96.17192343846877
1500,98.09809809809809
1501,97.49874937468735
1502,97.49916638879627
1503,97.19929982495624
1504,97.11942388477695
1505,97.0828471411902
1506,97.07101014430633
1507,96.94961870233779
1508,97.03300366707411
1509,96.96969696969697
1510,97.09973633966725
1511,97.09975831319277
1512,97.09208400646203
1513,97.00692906636188
1514,97.0331355423695
1515,96.99981248828051
1516,96.98805812106595
1517,96.98316573142952
1518,96.9472077477762
1519,96.89984499224961
1520,96.91890090004286
1521,96.91349606800308
1522,96.9216052871864
1523,96.92070502937622
1524,96.9198767950718
1525,96.89988076464479
1526,96.89618134004964
1527,96.86774527661703
1528,96.87920273112866
1529,96.9065635521184
1530,96.92570728088003
1531,96.92177880558768
1532,96.93930119094519
1533,96.9675578693491
1534,96.98848538529673
1535,97.00825022917303
1536,96.99181058947539
1537,96.99728940235269
1538,97.02812892638273
1539,97.03742593564839
1540,97.06090392448597
1541,97.0832638872354
1542,97.0883043791716
1543,97.09311575263074
1544,97.1110469121536
1545,97.09558903454423
1546,97.11057682078342
1547,97.10618971228567
1548,97.12034939488561
1549,97.13794275885517
1550,97.7977977977978
1551,97.7488744372186
1552,97.8326108702901
1553,97.69942485621405
1554,97.61952390478096
1555,97.7329554925821
1556,97.6710958708387
1557,97.68721090136268
1558,97.63307034114902
1559,97.5897589758976
1560,97.69979089008092
1561,97.75814651220935
1562,97.82290945457343
1563,97.82127294806772
1564,97.83318887925861
1565,97.8311144446528
1566,97.81163597858698
1567,97.83321295627535
1568,97.86304542344334
1569,97.85489274463723
1570,97.83799228534693
1571,97.83171962361925
1572,97.86512457063351
1573,97.90824617692404
1574,97.91191647665907
1575,97.93838224547098
1576,97.92955294640542
1577,97.89278188506732
1578,97.89647918893755
1579,97.87659588652956
1580,97.88702861382625
1581,97.90305947060845
1582,97.92720991545198
1583,97.93817465219566
1584,97.94851281465185
1585,97.95827661879497
1586,97.96751263547664
1587,97.9815258296271
1588,97.9819995384497
1589,97.98994974874371
1590,97.97556037952145
1591,97.97138027095883
1592,97.99297658085072
1593,98.01359121798222
1594,98.02217827062823
1595,98.0477836474706
1596,98.06378859124662
1597,98.07704327173482
1598,98.08567521786159
1599,98.09996199923998
1600,98.29829829829829
1601,98.3991995997999
1602,98.5995331777259
1603,98.77469367341835
1604,98.57971594318863
1605,98.64977496249375
1606,98.58551221603086
1607,98.66233279159896
1608,98.66651850205578
1609,98.65986598659866
1610,98.6544231293754
1611,98.69155762980249
1612,98.6845141933995
1613,98.73562397314093
1614,98.7199146609774
1615,98.74367147946747
1616,98.78228131066534
1617,98.81104505805878
1618,98.83151744828675
1619,98.82994149707486
1620,98.83327777513215
1621,98.83176508023092
1622,98.84342797512936
1623,98.84995208133672
1624,98.87595503820152
1625,98.89611138889957
1626,98.89995925775028
1627,98.91424693739062
1628,98.93099762060761
1629,98.95329844328144
1630,98.97093454627569
1631,98.9687177724304
1632,98.97572653716779
1633,98.98820553545693
1634,98.99139975427869
1635,98.99997222145059
1636,99.0026757479932
1637,99.01839522092686
1638,99.02818020974897
1639,99.03747593689842
1640,99.05363545452327
1641,99.06664444391534
1642,99.07207144352195
1643,99.08179731357531
1644,99.08442409831329
1645,99.08911063283985
1646,99.08508691674291
1647,99.08956436592429
1648,99.09998163227822
1649,99.0979819596392
1650,99.5995995995996
1651,99.44972486243121
1652,99.2330776925642
1653,99.12478119529882
1654,99.17983596719344
1655,99.16652775462578
1656,99.271324474925
1657,99.32491561445181
1658,99.3221469052117
1659,99.33993399339934
1660,99.363578507137
1661,99.37494791232602
1662,99.37687514424186
1663,99.36424030287878
1664,99.37329155277018
1665,99.34370898181136
1666,99.35878581093006
1667,99.36107561531196
1668,99.36838780988474
1669,99.36996849842492
1670,99.38092290109053
1671,99.40906404836583
1672,99.41736597243359
1673,99.42080920038335
1674,99.42397695907836
1675,99.43459363821685
1676,99.42960850401867
1677,99.43569413193329
1678,99.43791165212593
1679,99.43998133271108
1680,99.4515952127488
1681,99.46248320260008
1682,99.4757416891421
1683,99.4735139268802
1684,99.4856995914169
1685,99.48609683602322
1686,99.49187815886916
1687,99.48419695255139
1688,99.48203800097438
1689,99.46998674966873
1690,99.48047513353984
1691,99.47855901330983
1692,99.47208074606387
1693,99.47726084683742
1694,99.47554390097558
1695,99.48694536837758
1696,99.49360624694143
1697,99.49998958311632
1698,99.50611236964019
1699,99.5119902398048
1700,99.49949949949949
1701,99.54977488744372
1702,99.56652217405802
1703,99.62490622655663
1704,99.61992398479696
1705,99.64994165694283
1706,99.65709387055294
1707,99.6624578072259
1708,99.58884320480054
1709,99.5899589958996
1710,99.59087189744523
1711,99.59996666388865
1712,99.6307408262174
1713,99.63568826344739
1714,99.65331022068138
1715,99.64372773298331
1716,99.658803459027
1717,99.66664814711929
1718,99.65787673035423
1719,99.66998349917496
1720,99.67141292442497
1721,99.672712396018
1722,99.67824688029914
1723,99.67498645776908
1724,99.67598703948158
1725,99.6846032539713
1726,99.69258120671135
1727,99.69998928533163
1728,99.70688644436015
1729,99.7099903330111
1730,99.70966805380819
1731,99.71561611300353
1732,99.71817327797812
1733,99.72352128003764
1734,99.7285636732478
1735,99.73332592572015
1736,99.73783075218249
1737,99.74209847627569
1738,99.74871150542322
1739,99.75499387484687
1740,99.76096977975072
1741,99.76428010190719
1742,99.76045954557082
1743,99.76590377054023
1744,99.77110602457833
1745,99.77608208874106
1746,99.78084640098726
1747,99.78124544261338
1748,99.7836690544705
1749,99.7839956799136
1750,100.10010010010011
1751,100.05002501250625
1752,100.0
1753,100.0
1754,100.0
1755,100.0
1756,99.97142448921275
1757,99.97499687460933
1758,99.9666629625514
1759,99.95999599959995
1760,99.95454132193836
1761,99.95832986082173
1762,99.96153550273098
1763,99.96428316308308
1764,99.96666444429628
1765,99.9562472654541
1766,99.95882110712395
1767,99.95555308628258
1768,99.95262908574135
1769,99.9549977498875
1770,99.95714081622934
1771,99.95454338833584
1772,99.95651984868907
1773,99.95416475686487
1774,99.9559982399296
1775,99.95769068041079
1776,99.95185006852105
1777,99.95356977034893
1778,99.95517086796096
1779,99.95666522217407
1780,99.95483725281461
1781,99.95624863276977
1782,99.95454407709325
1783,99.95293979234684
1784,99.95428440812594
1785,99.95555432095335
1786,99.95675558798887
1787,99.9578936287797
1788,99.95897330700787
1789,99.95749893747343
1790,99.9585355740384
1791,99.95952284578205
1792,99.96046419684178
1793,99.95908997931771
1794,99.95999911109136
1795,99.96086871453727
1796,99.96170131279389
1797,99.9604158419967
1798,99.96122369844282
1799,99.9619992399848
1800,100.10010010010011
1801,100.05002501250625
1802,100.03334444814938
1803,100.02500625156289
1804,100.02000400080016
1805,100.01666944490748
1806,100.01428775539362
1807,100.01250156269533
1808,100.0
1809,100.0
1810,99.99090826438767
1811,99.99166597216434
1812,99.9923071005462
1813,99.99285663261662
1814,99.99333288885926
1815,99.99374960935059
1816,99.99411730101771
1817,99.99444413578532
1818,99.99473656508238
1819,99.9949997499875
1820,99.99523786846993
1821,99.99545433883358
1822,99.99565198486891
1823,99.99583315971499
1824,99.9919996799872
1825,99.99230739643832
1826,99.992592318234
1827,99.99285688774599
1828,99.99310321045553
1829,99.99333311110371
1830,99.99354817897351
1831,99.9937498046814
1832,99.9939392102791
1833,99.99411747404335
1834,99.99428555101575
1835,99.99444429011918
1836,99.9945944484986
1837,99.99473670359747
1838,99.99487166337599
1839,99.99499987499688
1840,99.99512183223982
1841,99.9952379818567
1842,99.99534872904022
1843,99.99545444214641
1844,99.99555545678793
1845,99.99347811908954
1846,99.99361688546564
1847,99.99374986978896
1848,99.99387742606991
1849,99.9939998799976
1850,100.10010010010011
1851,100.05002501250625
1852,100.03334444814938
1853,100.02500625156289
1854,100.02000400080016
1855,100.01666944490748
1856,100.01428775539362
1857,100.01250156269533
1858,100.0111123458162
1859,100.0100010001
1860,100.00909173561233
1861,100.00833402783566
1862,100.0076928994538
1863,100.00714336738338
1864,100.00666711114074
1865,100.00625039064941
1866,100.00588269898229
1867,100.00555586421468
1868,100.00526343491762
1869,100.0050002500125
1870,100.00476213153007
1871,100.00454566116642
1872,100.00434801513109
1873,100.00416684028501
1874,100.0040001600064
1875,100.00384630178084
1876,100.00370384088299
1877,100.0
1878,100.0
1879,100.0
1880,100.0
1881,100.0
1882,100.0
1883,100.0
1884,100.0
1885,100.0
1886,100.0
1887,100.0
1888,100.0
1889,100.0
1890,100.0
1891,100.0
1892,100.0
1893,100.0
1894,100.0
1895,100.0
1896,100.0
1897,100.0
1898,100.0
1899,100.0
1900,100.10010010010011
1901,100.05002501250625
1902,100.03334444814938
1903,100.02500625156289
1904,100.02000400080016
1905,100.01666944490748
1906,100.01428775539362
1907,100.01250156269533
1908,100.0111123458162
1909,100.0100010001
1910,100.00909173561233
1911,100.00833402783566
1912,100.0076928994538
1913,100.00714336738338
1914,100.00666711114074
1915,100.00625039064941
1916,100.00588269898229
1917,100.00555586421468
1918,100.00526343491762
1919,100.0050002500125
1920,100.00476213153007
1921,100.00454566116642
1922,100.00434801513109
1923,100.00416684028501
1924,100.0040001600064
1925,100.00384630178084
1926,100.00370384088299
1927,100.003571556127
1928,100.00344839477224
1929,100.00333344444815
1930,100.00322591051324
1931,100.00312509765931
1932,100.00303039486045
1933,100.00294126297833
1934,100.00285722449213
1935,100.00277785494042
1936,100.00270277575069
1937,100.00263164820127
1938,100.002564168312
1939,100.00250006250157
1940,100.00243908388009
1941,100.00238100907164
1942,100.00232563547989
1943,100.0022727789268
1944,100.00222227160603
1945,100.00217396030348
1946,100.00212770484478
1947,100.00208337673702
1948,100.0020408579767
1949,100.0020000400008
1950,100.10010010010011
1951,100.05002501250625
1952,100.03334444814938
1953,100.02500625156289
1954,100.02000400080016
1955,100.01666944490748
1956,100.01428775539362
1957,100.01250156269533
1958,100.0111123458162
1959,100.0100010001
1960,100.00909173561233
1961,100.00833402783566
1962,100.0076928994538
1963,100.00714336738338
1964,100.00666711114074
1965,100.00625039064941
1966,100.00588269898229
1967,100.00555586421468
1968,100.00526343491762
1969,100.0050002500125
1970,100.00476213153007
1971,100.00454566116642
1972,100.00434801513109
1973,100.00416684028501
1974,100.0040001600064
1975,100.00384630178084
1976,100.00370384088299
1977,100.003571556127
1978,100.00344839477224
1979,100.00333344444815
1980,100.00322591051324
1981,100.00312509765931
1982,100.00303039486045
1983,100.00294126297833
1984,100.00285722449213
1985,100.00277785494042
1986,100.00270277575069
1987,100.00263164820127
1988,100.002564168312
1989,100.00250006250157
1990,100.00243908388009
1991,100.00238100907164
1992,100.00232563547989
1993,100.0022727789268
1994,100.00222227160603
1995,100.00217396030348
1996,100.00212770484478
1997,100.00208337673702
1998,100.0020408579767
1999,100.0020000400008
2000,100.10010010010011
2001,100.05002501250625
2002,100.03334444814938
2003,100.02500625156289
2004,100.02000400080016
2005,100.01666944490748
2006,100.01428775539362
2007,100.01250156269533
2008,100.0111123458162
2009,100.0100010001
2010,100.00909173561233
2011,100.00833402783566
2012,100.0076928994538
2013,100.00714336738338
2014,100.00666711114074
2015,100.00625039064941
2016,100.00588269898229
2017,100.00555586421468
2018,100.00526343491762
2019,100.0050002500125
2020,100.00476213153007
2021,100.00454566116642
2022,100.00434801513109
2023,100.00416684028501
2024,100.0040001600064
2025,100.00384630178084
2026,100.00370384088299
2027,100.003571556127
2028,100.00344839477224
